neuron_id	neuron_name	archive	note	age_scale	gender	age_classification	species	strain	scientific_name	stain	protocol	slicing_direction	reconstruction_software	objective_type	original_format	domain	attributes	magnification	upload_date	deposition_date	shrinkage_reported	shrinkage_corrected	reported_value	reported_xy	reported_z	corrected_value	corrected_xy	corrected_z	soma_surface	surface_x	volume_x	slicing_thickness	min_age	max_age	min_weight	max_weight	png_url	physical_Integrity	surface_y	volume_y	n_stems	n_bifs	n_branch	width	height	depth	diameter	eucDistance	pathDistance	branch_Order	contraction	fragmentation	partition_asymmetry	pk_classic	bif_ampl_local	fractal_Dim	soma_Surface	bif_ampl_remote	length	d1_d2	brain_region	cell_type_val	cell_type_str	experiment_condition_str	reference_pmid_str	reference_doi_str
101678	Apr13IR3b	Luebke		Month	Male/Female	adult	mouse	C57BL/6J		Biocytin, Alexa 568	in vitro	coronal	Neurolucida	oil	Neurolucida.dat	Dendrites, Soma, No Axon	Diameter, 3D, Angles	40	2018-11-27	2018-09-17	Not Reported								851.668	13233.8	3382.19	300	12.0	12.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Luebke/Apr13IR3b.png	Dendrites Complete	13233.8	3382.19	9.0	42.0	93.0	168.239	216.519	81.31	0.824556	137.687	295.427	6.0	0.819546	7077.0	0.435261	2.13275	54.9737	1.059	851.668	61.8146	5006.3	D1	basal ganglia-striatum	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing	Q175 +/- Huntington's disease model	30118496	10.1371/journal.pone.0200626
101650	Apr13IR2b	Luebke		Month	Male/Female	adult	mouse	C57BL/6J		Biocytin, Alexa 568	in vitro	coronal	Neurolucida	oil	Neurolucida.dat	Dendrites, Soma, No Axon	Diameter, 3D, Angles	40	2018-11-27	2018-09-17	Not Reported								1805.72	13156.1	4132.31	300	12.0	12.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Luebke/Apr13IR2b.png	Dendrites Complete	13156.1	4132.31	8.0	24.0	56.0	234.149	344.39	79.92	0.998938	245.332	300.159	5.0	0.832946	4571.0	0.413889	1.77746	62.9562	1.05493	1805.72	72.5117	4090.16	D2	basal ganglia-striatum	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing	Q175 +/- Huntington's disease model	30118496	10.1371/journal.pone.0200626
101677	Apr13IR2c	Luebke		Month	Male/Female	adult	mouse	C57BL/6J		Biocytin, Alexa 568	in vitro	coronal	Neurolucida	oil	Neurolucida.dat	Dendrites, Soma, No Axon	Diameter, 3D, Angles	40	2018-11-27	2018-09-17	Not Reported								677.663	11115.6	2535.37	300	12.0	12.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Luebke/Apr13IR2c.png	Dendrites Complete	11115.6	2535.37	9.0	37.0	83.0	205.721	258.52	68.67	0.771488	197.796	342.349	7.0	0.825831	6482.0	0.43861	2.04441	69.2432	1.05674	677.663	63.7857	4435.57	D1	basal ganglia-striatum	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing	Q175 +/- Huntington's disease model	30118496	10.1371/journal.pone.0200626
139467	WT-D1-Jun19IR2a-whole-cell	Luebke	D1 (eGFP-) MSNs in the dorsolateral striatum were provisionally identified at the time of recordings by visualizing MSN somata under infrared-differential interference contrast (IR-DIC) optics then switching to epifluorescence optics to determine if the somata showed GFP signal.	Month	Male/Female	adult	mouse	Drd2-eGFP x Wild-Type (WT)		Biocytin, Streptavidin-Alexa 405	in vitro	coronal	NeuronStudio	oil	Neuronstudio.swc	Dendrites, Soma, No Axon	Diameter, 3D, Angles	40	2020-09-15	2020-08-08	Not reported								349.077	14971.1	4772.19	300	9.0	9.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Luebke/WT-D1-Jun19IR2a-whole-cell.png	Dendrites Moderate	14971.1	4772.19	7.0	49.0	105.0	140.408	241.05	54.61	1.10253	151.377	171.152	7.0	0.900313	4871.0	0.435569	1.84248	74.4378	1.03062	349.077	64.5475	4166.45	D1	basal ganglia-striatum-dorsolateral	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing	Control	32574176	10.1371/journal.pone.0234394
105057	80_01	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									27464.5	6866.13	250	18.0	18.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/80_01.png	Dendrites Complete	27464.5	6866.13	1.0	24.0	49.0	736.3	1171.26	0.0	1.0	801.933	998.316	9.0	0.894738	1579.0	0.485619	2.0	69.735	1.02077		84.1015	8742.23	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	MMP-1 overexpressing + PAR-1 Knockout	29962016	10.14814/phy2.13784
105086	7_39	Almuhtasib		Day	Male/Female	young	mouse	Wildtype		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									20714.2	5178.55	250	19.0	19.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/7_39.png	Dendrites Complete	20714.2	5178.55	2.0	31.0	64.0	530.06	940.64	0.0	1.0	559.556	1225.63	16.0	0.899557	1217.0	0.544675	2.0	95.5976	1.0325		91.5675	6593.53	D1	basal ganglia-ventral striatum-nucleus accumbens	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105050	78_02	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									12805.0	3201.26	250	17.0	17.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/78_02.png	Dendrites Complete	12805.0	3201.26	1.0	16.0	33.0	499.79	987.73	0.0	1.0	610.111	843.418	7.0	0.920471	743.0	0.619444	2.0	99.0377	1.0181		94.1253	4075.96	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	MMP-1 overexpressing + PAR-1 Knockout	29962016	10.14814/phy2.13784
105040	10_44	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									31276.6	7819.15	250	21.0	21.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/10_44.png	Dendrites Complete	31276.6	7819.15	1.0	26.0	53.0	765.711	1063.1	0.0	1.0	799.841	876.829	9.0	0.900208	1816.0	0.449596	2.0	68.7505	1.02388		83.5128	9955.66	D1	basal ganglia-ventral striatum-nucleus accumbens	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105014	23_15	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									12825.2	3206.31	250	17.0	17.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/23_15.png	Dendrites Complete	12825.2	3206.31	1.0	14.0	29.0	576.046	556.014	0.0	1.0	607.246	757.481	7.0	0.877845	745.0	0.463187	2.0	108.801	1.02657		84.9506	4082.4	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105012	16_29	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									17280.6	4320.16	250	15.0	15.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/16_29.png	Dendrites Complete	17280.6	4320.16	1.0	14.0	29.0	457.02	1009.63	0.0	1.0	749.079	849.741	8.0	0.895282	1007.0	0.478144	2.0	73.1732	1.02324		77.3996	5500.6	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105048	30_8	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									29086.0	7271.49	250	16.0	16.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/30_8.png	Dendrites Complete	29086.0	7271.49	1.0	28.0	57.0	641.591	1649.59	0.0	1.0	1368.38	1476.39	8.0	0.899416	1688.0	0.546462	2.0	63.489	1.01986		63.4503	9258.35	D1	basal ganglia-ventral striatum-nucleus accumbens	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing-projection	MMP-1 overexpressing	29962016	10.14814/phy2.13784
105017	19_22	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									17683.7	4420.92	250	16.0	16.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/19_22.png	Dendrites Complete	17683.7	4420.92	1.0	20.0	41.0	428.189	741.37	0.0	1.0	617.295	705.56	7.0	0.878101	1007.0	0.439265	2.0	71.2695	1.02423		69.4626	5628.89	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105046	33_8	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									15552.0	3888.0	250	17.0	17.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/33_8.png	Dendrites Complete	15552.0	3888.0	1.0	19.0	39.0	435.801	727.05	0.0	1.0	474.015	510.281	9.0	0.938901	892.0	0.570738	2.0	63.0526	1.0116		70.818	4950.36	D1	basal ganglia-ventral striatum-nucleus accumbens	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing-projection	MMP-1 overexpressing	29962016	10.14814/phy2.13784
105041	11_44	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									17924.7	4481.17	250	21.0	21.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/11_44.png	Dendrites Complete	17924.7	4481.17	2.0	15.0	32.0	614.438	1216.58	0.0	1.0	731.436	893.445	11.0	0.928808	1020.0	0.760552	2.0	66.1277	1.01871		63.8534	5705.61	D1	basal ganglia-ventral striatum-nucleus accumbens	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105022	50_2	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									17151.3	4287.83	250	18.0	18.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/50_2.png	Dendrites Complete	17151.3	4287.83	2.0	19.0	40.0	479.382	869.489	0.0	1.0	591.057	692.52	8.0	0.945271	996.0	0.592057	2.0	79.3757	1.01362		73.6944	5459.44	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	MMP-1 overexpressing	29962016	10.14814/phy2.13784
105066	29_10	Almuhtasib		Day	Male/Female	young	mouse	Wildtype		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									13515.5	3378.87	250	23.0	23.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/29_10.png	Dendrites Complete	13515.5	3378.87	1.0	15.0	31.0	252.5	779.89	0.0	1.0	578.39	742.575	6.0	0.913634	780.0	0.467302	2.0	41.7526	1.01363		57.2075	4302.12	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105051	79_01	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									25477.0	6369.26	250	17.0	17.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/79_01.png	Dendrites Complete	25477.0	6369.26	1.0	16.0	33.0	851.028	1555.85	0.0	1.0	948.051	1256.17	7.0	0.910388	1461.0	0.396474	2.0	97.5466	1.02267		97.6628	8109.59	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	MMP-1 overexpressing + PAR-1 Knockout	29962016	10.14814/phy2.13784
105016	21_19	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									13575.7	3393.91	250	17.0	17.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/21_19.png	Dendrites Complete	13575.7	3393.91	1.0	27.0	55.0	309.53	807.78	0.0	1.0	575.382	827.925	11.0	0.931878	809.0	0.475193	2.0	80.6646	1.01358		73.9086	4321.26	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105044	9_39	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									17041.3	4260.32	250	20.0	20.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/9_39.png	Dendrites Complete	17041.3	4260.32	1.0	18.0	37.0	377.301	1194.62	0.0	1.0	862.12	898.51	10.0	0.91777	965.0	0.675654	2.0	70.3016	1.02237		75.574	5424.41	D1	basal ganglia-ventral striatum-nucleus accumbens	D1	principal cell-medium spiny-D1-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
105018	18_23	Almuhtasib		Day	Male/Female	young	mouse	C57BL/6J		biocytin	in vitro	coronal	NeuronJ	water	NeuronJ.ndf	Dendrites, No Soma, No Axon	No Diameter, 2D, Angles	60	2019-04-08	2018-11-06	Not Reported									32856.4	8214.1	250	16.0	16.0	Not Reported	Not Reported	http://neuromorpho.org/images/imageFiles/Almuhtasib/18_23.png	Dendrites Complete	32856.4	8214.1	1.0	34.0	69.0	662.44	1814.53	0.0	1.0	1300.39	1862.44	17.0	0.902914	1857.0	0.743334	2.0	91.4972	1.03235		93.0759	10458.5	D2	basal ganglia-ventral striatum-nucleus accumbens	D2	principal cell-medium spiny-D2-type dopamine receptor-expressing-projection	Control	29962016	10.14814/phy2.13784
275384	Petroccione_et_al_2023_KO	Scimemi		Day	Male	young adult	mouse	Drd1aCre/+:Rosa26tm9/tm9:Slc1a1-/-		Biocytin, streptavidin-488	in vitro	coronal	Simple Neurite Tracer	oil	Simple Neurite Tracer.swc	Dendrites, Soma, No Axon	Diameter, 3D, Angles	40	2024-02-14	2023-09-08	Not reported								466.107	22530.1	9795.79	250	21.0	21.0	Not Reported	Not Reported		Dendrites Complete	22530.1	9795.79	2.0	46.0	94.0	155.801	303.61	45.95	1.46894	186.459	312.016	9.0	0.719685	13169.0	0.521246	2.37084	90.4822	1.12279	466.107	71.4389	5006.0	D1	basal ganglia-striatum-dorsolateral	D1	principal cell-medium spiny-projection-D1-type dopamine receptor-expressing	EAAC1 knockout	37435808	10.7554/eLife.81830
275384	Petroccione_et_al_2023_KO	Scimemi		Day	Male	young adult	mouse	Drd1aCre/+:Rosa26tm9/tm9:Slc1a1-/-		Biocytin, streptavidin-488	in vitro	coronal	Simple Neurite Tracer	oil	Simple Neurite Tracer.swc	Dendrites, Soma, No Axon	Diameter, 3D, Angles	40	2024-02-14	2023-09-08	Not reported								466.107	22530.1	9795.79	250	21.0	21.0	Not Reported	Not Reported		Dendrites Complete	22530.1	9795.79	2.0	46.0	94.0	155.801	303.61	45.95	1.46894	186.459	312.016	9.0	0.719685	13169.0	0.521246	2.37084	90.4822	1.12279	466.107	71.4389	5006.0	D1	basal ganglia-striatum-dorsolateral	D1	principal cell-medium spiny-projection-D1-type dopamine receptor-expressing	EAAC1 knockout	37435808	10.7554/eLife.81830
